================ Training Loss (Thu Nov 25 20:26:32 2021) ================
================ Training Loss (Thu Nov 25 20:28:19 2021) ================
================ Training Loss (Thu Nov 25 20:29:07 2021) ================
(epoch: 18, iters: 49, time: 0.273, data: 0.008) G_GAN: 5.849 G_L1: 2.872 D_real: 0.110 D_fake: 0.243 D_emo_loss: 16.710 
(epoch: 19, iters: 46, time: 0.275, data: 0.003) G_GAN: 7.010 G_L1: 2.423 D_real: 0.002 D_fake: 0.002 D_emo_loss: 5.650 
(epoch: 20, iters: 43, time: 1.000, data: 0.005) G_GAN: 5.805 G_L1: 2.628 D_real: 0.001 D_fake: 0.005 D_emo_loss: 1.612 
(epoch: 21, iters: 40, time: 0.274, data: 0.004) G_GAN: 7.543 G_L1: 2.408 D_real: 0.001 D_fake: 0.001 D_emo_loss: 0.771 
(epoch: 22, iters: 37, time: 0.276, data: 0.003) G_GAN: 7.000 G_L1: 1.990 D_real: 0.022 D_fake: 0.001 D_emo_loss: 1.325 
(epoch: 23, iters: 34, time: 0.264, data: 0.004) G_GAN: 8.956 G_L1: 2.167 D_real: 0.003 D_fake: 0.000 D_emo_loss: 3.612 
(epoch: 24, iters: 31, time: 1.039, data: 0.006) G_GAN: 7.402 G_L1: 2.843 D_real: 0.000 D_fake: 0.029 D_emo_loss: 11.731 
(epoch: 25, iters: 28, time: 0.263, data: 0.015) G_GAN: 5.086 G_L1: 2.829 D_real: 0.002 D_fake: 0.014 D_emo_loss: 5.384 
(epoch: 26, iters: 25, time: 0.271, data: 0.004) G_GAN: 7.341 G_L1: 2.569 D_real: 0.001 D_fake: 0.001 D_emo_loss: 10.248 
(epoch: 27, iters: 22, time: 0.256, data: 0.005) G_GAN: 4.994 G_L1: 2.128 D_real: 0.002 D_fake: 0.024 D_emo_loss: 10.692 
(epoch: 28, iters: 19, time: 1.006, data: 0.006) G_GAN: 5.566 G_L1: 2.324 D_real: 0.004 D_fake: 0.013 D_emo_loss: 0.360 
(epoch: 29, iters: 16, time: 0.274, data: 0.003) G_GAN: 7.420 G_L1: 2.169 D_real: 0.001 D_fake: 0.001 D_emo_loss: 32.327 
(epoch: 30, iters: 13, time: 0.275, data: 0.004) G_GAN: 7.829 G_L1: 2.193 D_real: 0.005 D_fake: 0.001 D_emo_loss: 7.949 
(epoch: 31, iters: 10, time: 0.272, data: 0.007) G_GAN: 5.583 G_L1: 2.141 D_real: 0.000 D_fake: 0.010 D_emo_loss: 5.077 
(epoch: 32, iters: 7, time: 1.125, data: 0.003) G_GAN: 7.054 G_L1: 1.967 D_real: 0.002 D_fake: 0.002 D_emo_loss: 1.679 
(epoch: 33, iters: 4, time: 0.259, data: 0.001) G_GAN: 6.188 G_L1: 1.923 D_real: 0.002 D_fake: 0.003 D_emo_loss: 2.637 
(epoch: 34, iters: 1, time: 0.178, data: 0.007) G_GAN: 5.867 G_L1: 2.141 D_real: 0.002 D_fake: 0.005 D_emo_loss: 9.403 
(epoch: 34, iters: 101, time: 0.276, data: 0.001) G_GAN: 3.811 G_L1: 2.713 D_real: 0.001 D_fake: 0.043 D_emo_loss: 8.858 
(epoch: 35, iters: 98, time: 1.091, data: 0.003) G_GAN: 6.928 G_L1: 2.385 D_real: 0.003 D_fake: 0.006 D_emo_loss: 1.899 
(epoch: 36, iters: 95, time: 0.266, data: 0.004) G_GAN: 5.519 G_L1: 2.136 D_real: 0.678 D_fake: 0.467 D_emo_loss: 25.568 
(epoch: 37, iters: 92, time: 0.275, data: 0.003) G_GAN: 6.581 G_L1: 3.916 D_real: 0.006 D_fake: 0.005 D_emo_loss: 4.641 
(epoch: 38, iters: 89, time: 0.274, data: 0.003) G_GAN: 5.987 G_L1: 1.899 D_real: 0.003 D_fake: 0.005 D_emo_loss: 9.852 
(epoch: 39, iters: 86, time: 0.990, data: 0.003) G_GAN: 6.430 G_L1: 1.811 D_real: 0.002 D_fake: 0.003 D_emo_loss: 21.465 
(epoch: 40, iters: 83, time: 0.275, data: 0.007) G_GAN: 5.048 G_L1: 1.804 D_real: 0.002 D_fake: 0.017 D_emo_loss: 9.217 
(epoch: 41, iters: 80, time: 0.274, data: 0.004) G_GAN: 7.156 G_L1: 1.949 D_real: 0.001 D_fake: 0.001 D_emo_loss: 5.388 
(epoch: 42, iters: 77, time: 0.275, data: 0.003) G_GAN: 4.927 G_L1: 1.701 D_real: 0.041 D_fake: 0.003 D_emo_loss: 0.436 
(epoch: 43, iters: 74, time: 1.141, data: 0.009) G_GAN: 6.301 G_L1: 2.409 D_real: 0.004 D_fake: 0.004 D_emo_loss: 5.689 
(epoch: 44, iters: 71, time: 0.276, data: 0.009) G_GAN: 6.022 G_L1: 1.833 D_real: 0.002 D_fake: 0.040 D_emo_loss: 6.863 
(epoch: 45, iters: 68, time: 0.276, data: 0.005) G_GAN: 5.850 G_L1: 1.774 D_real: 0.001 D_fake: 0.007 D_emo_loss: 4.432 
(epoch: 46, iters: 65, time: 0.277, data: 0.003) G_GAN: 6.105 G_L1: 1.794 D_real: 0.007 D_fake: 0.004 D_emo_loss: 3.665 
(epoch: 47, iters: 62, time: 1.001, data: 0.008) G_GAN: 7.159 G_L1: 1.881 D_real: 0.001 D_fake: 0.001 D_emo_loss: 1.261 
(epoch: 48, iters: 59, time: 0.276, data: 0.007) G_GAN: 7.689 G_L1: 1.664 D_real: 0.011 D_fake: 0.001 D_emo_loss: 1.438 
(epoch: 49, iters: 56, time: 0.270, data: 0.006) G_GAN: 7.092 G_L1: 1.821 D_real: 0.041 D_fake: 0.004 D_emo_loss: 11.646 
(epoch: 50, iters: 53, time: 0.275, data: 0.004) G_GAN: 7.005 G_L1: 1.855 D_real: 0.001 D_fake: 0.003 D_emo_loss: 8.213 
(epoch: 51, iters: 50, time: 2.290, data: 0.003) G_GAN: 6.461 G_L1: 1.741 D_real: 0.003 D_fake: 0.007 D_emo_loss: 1.897 
(epoch: 52, iters: 47, time: 0.243, data: 0.005) G_GAN: 7.741 G_L1: 1.694 D_real: 0.002 D_fake: 0.001 D_emo_loss: 9.768 
(epoch: 53, iters: 44, time: 0.275, data: 0.006) G_GAN: 5.125 G_L1: 1.595 D_real: 0.020 D_fake: 0.044 D_emo_loss: 1.755 
(epoch: 54, iters: 41, time: 0.276, data: 0.003) G_GAN: 5.385 G_L1: 1.346 D_real: 0.002 D_fake: 0.036 D_emo_loss: 3.841 
(epoch: 55, iters: 38, time: 1.047, data: 0.005) G_GAN: 6.490 G_L1: 1.293 D_real: 0.002 D_fake: 0.014 D_emo_loss: 26.467 
(epoch: 56, iters: 35, time: 0.252, data: 0.003) G_GAN: 3.505 G_L1: 1.351 D_real: 0.004 D_fake: 0.129 D_emo_loss: 3.474 
(epoch: 57, iters: 32, time: 0.276, data: 0.003) G_GAN: 3.740 G_L1: 1.601 D_real: 0.004 D_fake: 0.107 D_emo_loss: 3.814 
(epoch: 58, iters: 29, time: 0.275, data: 0.005) G_GAN: 6.798 G_L1: 1.836 D_real: 0.060 D_fake: 0.001 D_emo_loss: 3.475 
(epoch: 59, iters: 26, time: 1.167, data: 0.003) G_GAN: 4.484 G_L1: 1.332 D_real: 0.003 D_fake: 0.102 D_emo_loss: 9.093 
(epoch: 60, iters: 23, time: 0.274, data: 0.006) G_GAN: 3.021 G_L1: 1.032 D_real: 1.286 D_fake: 0.000 D_emo_loss: 4.040 
(epoch: 61, iters: 20, time: 0.267, data: 0.006) G_GAN: 5.072 G_L1: 1.211 D_real: 0.004 D_fake: 0.032 D_emo_loss: 0.864 
(epoch: 62, iters: 17, time: 0.268, data: 0.003) G_GAN: 9.783 G_L1: 1.606 D_real: 0.040 D_fake: 0.000 D_emo_loss: 10.653 
(epoch: 63, iters: 14, time: 1.141, data: 0.005) G_GAN: 5.650 G_L1: 1.543 D_real: 0.003 D_fake: 0.007 D_emo_loss: 1.506 
(epoch: 64, iters: 11, time: 0.268, data: 0.005) G_GAN: 6.577 G_L1: 1.235 D_real: 0.001 D_fake: 0.004 D_emo_loss: 2.491 
(epoch: 65, iters: 8, time: 0.277, data: 0.003) G_GAN: 7.155 G_L1: 0.971 D_real: 0.003 D_fake: 0.002 D_emo_loss: 14.639 
(epoch: 66, iters: 5, time: 0.248, data: 0.003) G_GAN: 5.163 G_L1: 1.325 D_real: 0.001 D_fake: 0.022 D_emo_loss: 0.922 
(epoch: 67, iters: 2, time: 1.400, data: 0.003) G_GAN: 4.863 G_L1: 1.159 D_real: 0.004 D_fake: 0.069 D_emo_loss: 1.449 
(epoch: 67, iters: 102, time: 0.275, data: 0.001) G_GAN: 5.139 G_L1: 1.284 D_real: 0.009 D_fake: 0.011 D_emo_loss: 0.222 
(epoch: 68, iters: 99, time: 0.276, data: 0.003) G_GAN: 4.512 G_L1: 1.642 D_real: 0.001 D_fake: 0.111 D_emo_loss: 4.312 
(epoch: 69, iters: 96, time: 0.256, data: 0.003) G_GAN: 4.026 G_L1: 1.176 D_real: 0.001 D_fake: 0.122 D_emo_loss: 2.291 
(epoch: 70, iters: 93, time: 1.221, data: 0.003) G_GAN: 3.793 G_L1: 1.332 D_real: 0.076 D_fake: 0.020 D_emo_loss: 13.684 
(epoch: 71, iters: 90, time: 0.274, data: 0.004) G_GAN: 5.154 G_L1: 1.316 D_real: 0.936 D_fake: 0.007 D_emo_loss: 2.315 
(epoch: 72, iters: 87, time: 0.274, data: 0.003) G_GAN: 7.142 G_L1: 0.979 D_real: 0.016 D_fake: 0.002 D_emo_loss: 1.276 
(epoch: 73, iters: 84, time: 0.228, data: 0.004) G_GAN: 4.845 G_L1: 0.937 D_real: 0.043 D_fake: 0.014 D_emo_loss: 7.599 
(epoch: 74, iters: 81, time: 1.380, data: 0.014) G_GAN: 6.685 G_L1: 1.297 D_real: 0.007 D_fake: 0.006 D_emo_loss: 10.061 
(epoch: 75, iters: 78, time: 0.266, data: 0.007) G_GAN: 6.699 G_L1: 1.165 D_real: 0.001 D_fake: 0.002 D_emo_loss: 7.130 
(epoch: 76, iters: 75, time: 0.275, data: 0.004) G_GAN: 4.480 G_L1: 0.981 D_real: 0.001 D_fake: 0.043 D_emo_loss: 0.991 
(epoch: 77, iters: 72, time: 0.271, data: 0.003) G_GAN: 6.490 G_L1: 1.112 D_real: 0.006 D_fake: 0.002 D_emo_loss: 0.934 
(epoch: 78, iters: 69, time: 1.310, data: 0.007) G_GAN: 2.414 G_L1: 1.030 D_real: 0.054 D_fake: 0.023 D_emo_loss: 10.377 
(epoch: 79, iters: 66, time: 0.268, data: 0.004) G_GAN: 3.862 G_L1: 0.887 D_real: 0.028 D_fake: 0.034 D_emo_loss: 7.002 
(epoch: 80, iters: 63, time: 0.275, data: 0.004) G_GAN: 6.953 G_L1: 1.014 D_real: 0.006 D_fake: 0.001 D_emo_loss: 3.347 
(epoch: 81, iters: 60, time: 0.277, data: 0.003) G_GAN: 5.074 G_L1: 0.971 D_real: 0.008 D_fake: 0.373 D_emo_loss: 4.526 
(epoch: 82, iters: 57, time: 1.200, data: 0.003) G_GAN: 5.230 G_L1: 1.111 D_real: 0.006 D_fake: 0.012 D_emo_loss: 0.120 
(epoch: 83, iters: 54, time: 0.274, data: 0.003) G_GAN: 7.163 G_L1: 1.062 D_real: 0.157 D_fake: 0.002 D_emo_loss: 6.305 
(epoch: 84, iters: 51, time: 0.275, data: 0.003) G_GAN: 7.098 G_L1: 1.351 D_real: 0.022 D_fake: 0.002 D_emo_loss: 1.799 
(epoch: 85, iters: 48, time: 0.275, data: 0.003) G_GAN: 6.202 G_L1: 0.870 D_real: 0.030 D_fake: 0.001 D_emo_loss: 4.663 
(epoch: 86, iters: 45, time: 1.428, data: 0.005) G_GAN: 4.942 G_L1: 1.157 D_real: 0.001 D_fake: 0.794 D_emo_loss: 11.589 
(epoch: 87, iters: 42, time: 0.259, data: 0.005) G_GAN: 6.879 G_L1: 1.133 D_real: 0.031 D_fake: 0.002 D_emo_loss: 4.764 
(epoch: 88, iters: 39, time: 0.253, data: 0.007) G_GAN: 5.317 G_L1: 1.142 D_real: 0.001 D_fake: 0.248 D_emo_loss: 4.289 
(epoch: 89, iters: 36, time: 0.277, data: 0.005) G_GAN: 3.786 G_L1: 1.475 D_real: 0.033 D_fake: 0.008 D_emo_loss: 6.389 
(epoch: 90, iters: 33, time: 1.311, data: 0.004) G_GAN: 6.955 G_L1: 1.157 D_real: 0.026 D_fake: 0.002 D_emo_loss: 10.131 
(epoch: 91, iters: 30, time: 0.253, data: 0.003) G_GAN: 4.126 G_L1: 0.858 D_real: 0.005 D_fake: 0.066 D_emo_loss: 1.039 
(epoch: 92, iters: 27, time: 0.274, data: 0.003) G_GAN: 9.227 G_L1: 1.159 D_real: 0.040 D_fake: 0.000 D_emo_loss: 5.494 
(epoch: 93, iters: 24, time: 0.276, data: 0.003) G_GAN: 5.107 G_L1: 1.029 D_real: 0.007 D_fake: 0.032 D_emo_loss: 16.042 
(epoch: 94, iters: 21, time: 1.468, data: 0.008) G_GAN: 5.257 G_L1: 0.938 D_real: 0.119 D_fake: 0.005 D_emo_loss: 0.452 
(epoch: 95, iters: 18, time: 0.274, data: 0.003) G_GAN: 7.851 G_L1: 1.240 D_real: 0.004 D_fake: 0.002 D_emo_loss: 3.795 
(epoch: 96, iters: 15, time: 0.274, data: 0.004) G_GAN: 3.383 G_L1: 1.248 D_real: 0.075 D_fake: 0.028 D_emo_loss: 0.903 
(epoch: 97, iters: 12, time: 0.277, data: 0.009) G_GAN: 6.154 G_L1: 0.934 D_real: 0.053 D_fake: 0.002 D_emo_loss: 0.147 
(epoch: 98, iters: 9, time: 1.260, data: 0.004) G_GAN: 4.836 G_L1: 0.900 D_real: 0.003 D_fake: 0.520 D_emo_loss: 1.526 
(epoch: 99, iters: 6, time: 0.276, data: 0.003) G_GAN: 3.842 G_L1: 0.943 D_real: 0.012 D_fake: 0.098 D_emo_loss: 2.838 
(epoch: 100, iters: 3, time: 0.254, data: 0.004) G_GAN: 7.020 G_L1: 1.302 D_real: 0.002 D_fake: 2.243 D_emo_loss: 7.585 
(epoch: 100, iters: 103, time: 0.276, data: 0.001) G_GAN: 5.161 G_L1: 1.007 D_real: 0.007 D_fake: 0.140 D_emo_loss: 1.221 
(epoch: 101, iters: 100, time: 1.210, data: 0.342) G_GAN: 7.851 G_L1: 0.885 D_real: 0.123 D_fake: 0.000 D_emo_loss: 21.944 
(epoch: 102, iters: 97, time: 0.274, data: 0.003) G_GAN: 4.155 G_L1: 1.205 D_real: 0.174 D_fake: 0.009 D_emo_loss: 0.650 
(epoch: 103, iters: 94, time: 0.275, data: 0.003) G_GAN: 4.738 G_L1: 1.174 D_real: 0.000 D_fake: 0.017 D_emo_loss: 0.202 
(epoch: 104, iters: 91, time: 0.275, data: 0.007) G_GAN: 5.005 G_L1: 0.960 D_real: 0.001 D_fake: 0.015 D_emo_loss: 2.788 
(epoch: 105, iters: 88, time: 1.321, data: 0.003) G_GAN: 3.133 G_L1: 1.242 D_real: 0.024 D_fake: 0.082 D_emo_loss: 1.467 
(epoch: 106, iters: 85, time: 0.271, data: 0.005) G_GAN: 4.122 G_L1: 0.849 D_real: 0.017 D_fake: 0.228 D_emo_loss: 0.679 
(epoch: 107, iters: 82, time: 0.272, data: 0.003) G_GAN: 6.792 G_L1: 0.798 D_real: 0.009 D_fake: 0.738 D_emo_loss: 2.610 
(epoch: 108, iters: 79, time: 0.257, data: 0.003) G_GAN: 3.716 G_L1: 0.874 D_real: 0.035 D_fake: 0.041 D_emo_loss: 5.564 
(epoch: 109, iters: 76, time: 1.292, data: 0.009) G_GAN: 4.602 G_L1: 0.898 D_real: 0.001 D_fake: 0.248 D_emo_loss: 6.356 
(epoch: 110, iters: 73, time: 0.275, data: 0.004) G_GAN: 7.017 G_L1: 1.254 D_real: 0.002 D_fake: 0.008 D_emo_loss: 9.438 
(epoch: 111, iters: 70, time: 0.278, data: 0.004) G_GAN: 4.913 G_L1: 0.923 D_real: 0.025 D_fake: 1.292 D_emo_loss: 3.704 
(epoch: 112, iters: 67, time: 0.270, data: 0.003) G_GAN: 4.611 G_L1: 0.916 D_real: 0.207 D_fake: 0.007 D_emo_loss: 0.535 
(epoch: 113, iters: 64, time: 1.510, data: 0.005) G_GAN: 5.571 G_L1: 1.032 D_real: 0.177 D_fake: 0.004 D_emo_loss: 2.569 
(epoch: 114, iters: 61, time: 0.275, data: 0.004) G_GAN: 6.670 G_L1: 1.002 D_real: 0.035 D_fake: 0.002 D_emo_loss: 10.181 
(epoch: 115, iters: 58, time: 0.275, data: 0.004) G_GAN: 5.672 G_L1: 0.912 D_real: 0.844 D_fake: 0.001 D_emo_loss: 17.336 
(epoch: 116, iters: 55, time: 0.274, data: 0.004) G_GAN: 4.327 G_L1: 1.021 D_real: 0.007 D_fake: 0.009 D_emo_loss: 5.465 
(epoch: 117, iters: 52, time: 1.510, data: 0.006) G_GAN: 5.490 G_L1: 1.030 D_real: 0.038 D_fake: 0.008 D_emo_loss: 14.250 
(epoch: 118, iters: 49, time: 0.228, data: 0.004) G_GAN: 6.637 G_L1: 0.893 D_real: 0.010 D_fake: 0.004 D_emo_loss: 0.047 
(epoch: 119, iters: 46, time: 0.276, data: 0.003) G_GAN: 4.885 G_L1: 0.943 D_real: 0.004 D_fake: 0.009 D_emo_loss: 0.808 
(epoch: 120, iters: 43, time: 0.276, data: 0.006) G_GAN: 5.060 G_L1: 1.181 D_real: 0.002 D_fake: 0.011 D_emo_loss: 4.375 
