================ Training Loss (Thu Nov 25 20:26:32 2021) ================
================ Training Loss (Thu Nov 25 20:28:19 2021) ================
================ Training Loss (Thu Nov 25 20:29:07 2021) ================
(epoch: 147, iters: 62, time: 0.276, data: 0.004) G_GAN: 4.358 G_L1: 0.860 D_real: 0.030 D_fake: 0.025 D_emo_loss: 1.575 
(epoch: 148, iters: 59, time: 1.490, data: 0.004) G_GAN: 9.594 G_L1: 1.312 D_real: 0.723 D_fake: 0.000 D_emo_loss: 3.863 
(epoch: 149, iters: 56, time: 0.275, data: 0.006) G_GAN: 5.994 G_L1: 0.950 D_real: 0.006 D_fake: 0.009 D_emo_loss: 4.188 
(epoch: 150, iters: 53, time: 0.220, data: 0.005) G_GAN: 3.983 G_L1: 0.957 D_real: 0.001 D_fake: 0.033 D_emo_loss: 2.730 
(epoch: 151, iters: 50, time: 0.274, data: 0.009) G_GAN: 3.892 G_L1: 0.973 D_real: 0.004 D_fake: 0.298 D_emo_loss: 0.568 
(epoch: 152, iters: 47, time: 1.744, data: 0.003) G_GAN: 5.986 G_L1: 0.917 D_real: 0.002 D_fake: 0.018 D_emo_loss: 6.260 
(epoch: 153, iters: 44, time: 0.260, data: 0.003) G_GAN: 6.516 G_L1: 1.114 D_real: 0.051 D_fake: 0.001 D_emo_loss: 0.925 
(epoch: 154, iters: 41, time: 0.275, data: 0.005) G_GAN: 5.359 G_L1: 1.035 D_real: 0.001 D_fake: 1.180 D_emo_loss: 5.593 
(epoch: 155, iters: 38, time: 0.275, data: 0.006) G_GAN: 4.453 G_L1: 0.958 D_real: 0.019 D_fake: 0.025 D_emo_loss: 3.111 
(epoch: 156, iters: 35, time: 1.816, data: 0.003) G_GAN: 2.735 G_L1: 0.970 D_real: 0.004 D_fake: 0.351 D_emo_loss: 1.497 
(epoch: 157, iters: 32, time: 0.272, data: 0.003) G_GAN: 2.701 G_L1: 0.740 D_real: 0.159 D_fake: 0.056 D_emo_loss: 10.241 
(epoch: 158, iters: 29, time: 0.273, data: 0.006) G_GAN: 4.392 G_L1: 1.170 D_real: 0.172 D_fake: 0.011 D_emo_loss: 0.625 
(epoch: 159, iters: 26, time: 0.275, data: 0.003) G_GAN: 3.515 G_L1: 0.704 D_real: 0.019 D_fake: 0.068 D_emo_loss: 0.196 
(epoch: 160, iters: 23, time: 1.789, data: 0.004) G_GAN: 3.164 G_L1: 0.707 D_real: 0.016 D_fake: 0.366 D_emo_loss: 0.882 
(epoch: 161, iters: 20, time: 0.277, data: 0.005) G_GAN: 3.530 G_L1: 0.780 D_real: 0.269 D_fake: 0.018 D_emo_loss: 1.401 
(epoch: 162, iters: 17, time: 0.273, data: 0.006) G_GAN: 3.578 G_L1: 0.937 D_real: 0.058 D_fake: 0.045 D_emo_loss: 0.992 
(epoch: 163, iters: 14, time: 0.275, data: 0.006) G_GAN: 5.747 G_L1: 0.864 D_real: 0.004 D_fake: 0.006 D_emo_loss: 9.709 
(epoch: 164, iters: 11, time: 3.611, data: 0.004) G_GAN: 3.706 G_L1: 0.945 D_real: 0.032 D_fake: 0.034 D_emo_loss: 3.077 
(epoch: 165, iters: 8, time: 0.274, data: 0.006) G_GAN: 4.447 G_L1: 1.122 D_real: 0.002 D_fake: 0.030 D_emo_loss: 17.412 
(epoch: 166, iters: 5, time: 0.280, data: 0.003) G_GAN: 4.673 G_L1: 0.977 D_real: 0.003 D_fake: 0.212 D_emo_loss: 7.282 
(epoch: 167, iters: 2, time: 0.230, data: 0.003) G_GAN: 4.611 G_L1: 0.749 D_real: 0.026 D_fake: 0.011 D_emo_loss: 4.487 
(epoch: 167, iters: 102, time: 1.701, data: 0.002) G_GAN: 3.128 G_L1: 0.974 D_real: 0.001 D_fake: 0.175 D_emo_loss: 17.988 
(epoch: 168, iters: 99, time: 0.242, data: 0.004) G_GAN: 4.893 G_L1: 0.970 D_real: 0.606 D_fake: 0.003 D_emo_loss: 7.614 
(epoch: 169, iters: 96, time: 0.274, data: 0.003) G_GAN: 2.578 G_L1: 0.904 D_real: 0.006 D_fake: 0.076 D_emo_loss: 3.292 
(epoch: 170, iters: 93, time: 0.275, data: 0.003) G_GAN: 7.856 G_L1: 0.948 D_real: 0.035 D_fake: 0.001 D_emo_loss: 0.700 
(epoch: 171, iters: 90, time: 1.622, data: 0.003) G_GAN: 4.897 G_L1: 1.022 D_real: 0.020 D_fake: 0.017 D_emo_loss: 2.969 
(epoch: 172, iters: 87, time: 0.274, data: 0.004) G_GAN: 4.498 G_L1: 1.051 D_real: 0.014 D_fake: 0.081 D_emo_loss: 10.936 
(epoch: 173, iters: 84, time: 0.276, data: 0.003) G_GAN: 4.376 G_L1: 0.693 D_real: 0.392 D_fake: 0.021 D_emo_loss: 2.563 
(epoch: 174, iters: 81, time: 0.267, data: 0.004) G_GAN: 3.506 G_L1: 0.778 D_real: 0.019 D_fake: 0.069 D_emo_loss: 2.371 
(epoch: 175, iters: 78, time: 1.632, data: 0.003) G_GAN: 5.449 G_L1: 0.916 D_real: 0.024 D_fake: 0.007 D_emo_loss: 6.386 
(epoch: 176, iters: 75, time: 0.275, data: 0.003) G_GAN: 3.577 G_L1: 0.914 D_real: 0.004 D_fake: 0.080 D_emo_loss: 2.798 
(epoch: 177, iters: 72, time: 0.276, data: 0.004) G_GAN: 4.242 G_L1: 0.903 D_real: 0.003 D_fake: 0.713 D_emo_loss: 0.865 
(epoch: 178, iters: 69, time: 0.249, data: 0.008) G_GAN: 3.448 G_L1: 0.775 D_real: 0.084 D_fake: 0.050 D_emo_loss: 2.162 
(epoch: 179, iters: 66, time: 3.164, data: 0.006) G_GAN: 3.822 G_L1: 0.938 D_real: 0.020 D_fake: 0.078 D_emo_loss: 5.612 
(epoch: 180, iters: 63, time: 0.274, data: 0.004) G_GAN: 2.867 G_L1: 0.799 D_real: 0.045 D_fake: 0.236 D_emo_loss: 2.853 
(epoch: 181, iters: 60, time: 0.273, data: 0.003) G_GAN: 6.527 G_L1: 0.876 D_real: 0.004 D_fake: 0.003 D_emo_loss: 2.632 
(epoch: 182, iters: 57, time: 0.272, data: 0.003) G_GAN: 4.108 G_L1: 0.751 D_real: 0.003 D_fake: 0.068 D_emo_loss: 2.277 
(epoch: 183, iters: 54, time: 1.725, data: 0.004) G_GAN: 4.714 G_L1: 0.901 D_real: 0.002 D_fake: 0.021 D_emo_loss: 0.180 
(epoch: 184, iters: 51, time: 0.275, data: 0.003) G_GAN: 3.451 G_L1: 0.828 D_real: 0.081 D_fake: 0.052 D_emo_loss: 1.274 
(epoch: 185, iters: 48, time: 0.275, data: 0.009) G_GAN: 4.193 G_L1: 1.047 D_real: 0.066 D_fake: 0.023 D_emo_loss: 18.398 
(epoch: 186, iters: 45, time: 0.272, data: 0.010) G_GAN: 7.523 G_L1: 0.946 D_real: 0.004 D_fake: 0.001 D_emo_loss: 0.449 
(epoch: 187, iters: 42, time: 1.919, data: 0.004) G_GAN: 2.087 G_L1: 0.701 D_real: 0.156 D_fake: 0.232 D_emo_loss: 2.676 
(epoch: 188, iters: 39, time: 0.275, data: 0.003) G_GAN: 4.121 G_L1: 0.942 D_real: 0.079 D_fake: 0.032 D_emo_loss: 0.076 
(epoch: 189, iters: 36, time: 0.274, data: 0.006) G_GAN: 3.943 G_L1: 0.835 D_real: 0.004 D_fake: 0.062 D_emo_loss: 0.571 
(epoch: 190, iters: 33, time: 0.275, data: 0.004) G_GAN: 3.949 G_L1: 0.887 D_real: 0.009 D_fake: 0.042 D_emo_loss: 0.231 
(epoch: 191, iters: 30, time: 1.687, data: 0.007) G_GAN: 3.294 G_L1: 0.872 D_real: 0.046 D_fake: 0.092 D_emo_loss: 2.815 
(epoch: 192, iters: 27, time: 0.278, data: 0.003) G_GAN: 3.767 G_L1: 0.735 D_real: 0.010 D_fake: 0.041 D_emo_loss: 5.061 
(epoch: 193, iters: 24, time: 0.276, data: 0.008) G_GAN: 2.441 G_L1: 0.623 D_real: 0.064 D_fake: 0.543 D_emo_loss: 2.400 
(epoch: 194, iters: 21, time: 0.273, data: 0.005) G_GAN: 5.538 G_L1: 0.937 D_real: 0.107 D_fake: 0.007 D_emo_loss: 0.412 
(epoch: 195, iters: 18, time: 1.906, data: 0.003) G_GAN: 2.620 G_L1: 0.700 D_real: 0.046 D_fake: 0.353 D_emo_loss: 1.260 
(epoch: 196, iters: 15, time: 0.284, data: 0.003) G_GAN: 7.770 G_L1: 0.894 D_real: 0.050 D_fake: 0.001 D_emo_loss: 11.346 
(epoch: 197, iters: 12, time: 0.275, data: 0.003) G_GAN: 3.401 G_L1: 0.885 D_real: 0.087 D_fake: 0.064 D_emo_loss: 0.403 
(epoch: 198, iters: 9, time: 0.280, data: 0.003) G_GAN: 4.817 G_L1: 0.792 D_real: 0.007 D_fake: 0.014 D_emo_loss: 5.967 
(epoch: 199, iters: 6, time: 1.769, data: 0.004) G_GAN: 4.508 G_L1: 1.065 D_real: 0.007 D_fake: 0.021 D_emo_loss: 1.664 
(epoch: 200, iters: 3, time: 0.238, data: 0.001) G_GAN: 3.567 G_L1: 0.789 D_real: 0.019 D_fake: 0.082 D_emo_loss: 8.600 
(epoch: 200, iters: 103, time: 0.244, data: 0.004) G_GAN: 3.412 G_L1: 0.984 D_real: 0.011 D_fake: 0.056 D_emo_loss: 1.926 
